"","ID","Date","Unit","year","month","INJ","takeover.date","time.since.takeover","Sex","DOB","Age","to_yn","agebin","AgeCat","Percent","DEA","DINJ"
"174","AKI",2014-05-01,"A","2014"," 5","0",NA,NA,"M",2014-03-07,0.150478796169631,"N","0-1 yr","I",0.310344827586207,"0",0
"175","AKI",2014-06-01,"A","2014"," 6","0",NA,NA,"M",2014-03-07,0.235294117647059,"N","0-1 yr","I",0.310344827586207,"0",0
"176","AKI",2014-07-01,"A","2014"," 7","0",NA,NA,"M",2014-03-07,0.317373461012312,"N","0-1 yr","I",0.310344827586207,"0",0
"177","AKI",2014-08-01,"A","2014"," 8","0",NA,NA,"M",2014-03-07,0.40218878248974,"N","0-1 yr","I",0.310344827586207,"0",0
"178","AKI",2014-09-01,"A","2014"," 9","0",NA,NA,"M",2014-03-07,0.487004103967168,"N","0-1 yr","I",0.310344827586207,"0",0
"179","AKI",2014-10-01,"A","2014","10","0",NA,NA,"M",2014-03-07,0.569083447332421,"N","0-1 yr","I",0.310344827586207,"0",0
"180","AKI",2014-11-01,"A","2014","11","0",NA,NA,"M",2014-03-07,0.65389876880985,"N","0-1 yr","I",0.310344827586207,"0",0
"181","AKI",2014-12-01,"A","2014","12","0",NA,NA,"M",2014-03-07,0.735978112175103,"N","0-1 yr","I",0.310344827586207,"0",0
"182","AKI",2015-02-01,"A","2015"," 2","0",NA,NA,"M",2014-03-07,0.905608755129959,"N","0-1 yr","I",0.310344827586207,"0",0
"183","AKI",2015-03-01,"A","2015"," 3","0",NA,NA,"M",2014-03-07,0.982216142270862,"N","0-1 yr","I",0.310344827586207,"0",0
"184","AKI",2015-04-01,"A","2015"," 4","0",2015-04-01,0,"M",2014-03-07,1.06703146374829,"Y","1-2 yr","I",0.310344827586207,"0",0
"185","AKI",2015-05-01,"A","2015"," 5","0",2015-04-01,4.28571428571429,"M",2014-03-07,1.14911080711354,"Y","1-2 yr","I",0.310344827586207,"0",0
"186","AKI",2015-06-01,"A","2015"," 6","0",2015-04-01,8.71428571428571,"M",2014-03-07,1.23392612859097,"Y","1-2 yr","I",0.310344827586207,"0",0
"187","AKI",2015-07-01,"A","2015"," 7","0",2015-04-01,13,"M",2014-03-07,1.31600547195622,"Y","1-2 yr","I",0.310344827586207,"0",0
"188","AKI",2015-09-01,"A","2015"," 9","0",2015-04-01,21.8571428571429,"M",2014-03-07,1.48563611491108,"N","1-2 yr","I",0.310344827586207,"0",0
"189","AKI",2015-10-01,"A","2015","10","0",2015-04-01,26.1428571428571,"M",2014-03-07,1.56771545827633,"N","1-2 yr","J",0.569925471284524,"0",0
"190","AKI",2015-11-01,"A","2015","11","0",2015-04-01,30.5714285714286,"M",2014-03-07,1.65253077975376,"N","1-2 yr","J",0.569925471284524,"0",0
"191","AKI",2016-03-01,"A","2016"," 3","0",2015-04-01,47.8571428571429,"M",2014-03-07,1.98358413132695,"N","1-2 yr","J",0.569925471284524,"0",0
"192","AKI",2016-04-01,"A","2016"," 4","0",2016-04-01,0,"M",2014-03-07,2.06839945280438,"Y","2-3 yr","J",0.569925471284524,"0",0
"193","AKI",2016-05-01,"A","2016"," 5","0",2016-04-01,4.28571428571429,"M",2014-03-07,2.15047879616963,"Y","2-3 yr","J",0.569925471284524,"0",0
"194","AKI",2016-06-01,"A","2016"," 6","0",2016-04-01,8.71428571428571,"M",2014-03-07,2.23529411764706,"Y","2-3 yr","J",0.569925471284524,"0",0
"195","AKI",2016-07-01,"A","2016"," 7","0",2016-04-01,13,"M",2014-03-07,2.31737346101231,"Y","2-3 yr","J",0.569925471284524,"0",0
"196","AKI",2016-08-01,"A","2016"," 8","0",2016-04-01,17.4285714285714,"M",2014-03-07,2.40218878248974,"N","2-3 yr","J",0.569925471284524,"0",0
"197","AKI",2017-05-01,"A","2017"," 5","0",2016-04-01,56.4285714285714,"M",2014-03-07,3.14911080711354,"N","3-4 yr","J",0.569925471284524,"0",0
"198","AKI",2017-08-01,"A","2017"," 8","0",2016-04-01,69.5714285714286,"M",2014-03-07,3.40082079343365,"N","3-4 yr","J",0.569925471284524,"0",0
"199","AKI",2017-09-01,"A","2017"," 9","0",2016-04-01,74,"M",2014-03-07,3.48563611491108,"N","3-4 yr","J",0.569925471284524,"0",0
"200","ALC",2010-04-01,"A","2010"," 4","0",NA,NA,"M",2010-02-08,0.142270861833105,"N","0-1 yr","I",0.310344827586207,"0",0
"201","ALC",2010-05-01,"A","2010"," 5","0",NA,NA,"M",2010-02-08,0.224350205198358,"N","0-1 yr","I",0.310344827586207,"0",0
"202","ALC",2010-06-01,"A","2010"," 6","0",NA,NA,"M",2010-02-08,0.309165526675787,"N","0-1 yr","I",0.310344827586207,"0",0
"203","ALC",2010-07-01,"A","2010"," 7","0",NA,NA,"M",2010-02-08,0.39124487004104,"N","0-1 yr","I",0.310344827586207,"0",0
"204","ALC",2010-09-01,"A","2010"," 9","0",NA,NA,"M",2010-02-08,0.560875512995896,"N","0-1 yr","I",0.310344827586207,"1",1
"205","ALE",2009-04-01,"A","2009"," 4","0",NA,NA,"F",2004-05-30,4.83447332421341,"N","4-5 yr","A",1.61365399534523,"0",0
"206","ALE",2009-05-01,"A","2009"," 5","0",2009-04-01,4.28571428571429,"F",2004-05-30,4.91655266757866,"Y","4-5 yr","A",1.61365399534523,"0",0
"207","ALE",2009-06-01,"A","2009"," 6","0",2009-04-01,8.71428571428571,"F",2004-05-30,5.00136798905609,"Y","5-6 yr","A",1.61365399534523,"0",0
"208","ALE",2009-07-01,"A","2009"," 7","0",2009-04-01,13,"F",2004-05-30,5.08344733242134,"Y","5-6 yr","A",1.61365399534523,"0",0
"209","ALE",2009-08-01,"A","2009"," 8","0",2009-04-01,17.4285714285714,"F",2004-05-30,5.16826265389877,"N","5-6 yr","A",1.61365399534523,"0",0
"210","ALE",2009-09-01,"A","2009"," 9","0",2009-04-01,21.8571428571429,"F",2004-05-30,5.2530779753762,"N","5-6 yr","A",1.61365399534523,"0",0
"211","ALE",2009-10-01,"A","2009","10","0",2009-04-01,26.1428571428571,"F",2004-05-30,5.33515731874145,"N","5-6 yr","A",1.61365399534523,"0",0
"212","ALE",2009-11-01,"A","2009","11","0",2009-04-01,30.5714285714286,"F",2004-05-30,5.41997264021888,"N","5-6 yr","A",1.61365399534523,"0",0
"213","ALE",2009-12-01,"A","2009","12","0",2009-04-01,34.8571428571429,"F",2004-05-30,5.50205198358413,"N","5-6 yr","A",1.61365399534523,"0",0
"214","ALE",2010-02-01,"A","2010"," 2","0",2009-04-01,43.7142857142857,"F",2004-05-30,5.67168262653899,"N","5-6 yr","A",1.61365399534523,"0",0
"215","ALE",2010-04-01,"A","2010"," 4","0",2009-04-01,52.1428571428571,"F",2004-05-30,5.83310533515732,"N","5-6 yr","A",1.61365399534523,"0",0
"216","ALE",2010-05-01,"A","2010"," 5","0",2009-04-01,56.4285714285714,"F",2004-05-30,5.91518467852257,"N","5-6 yr","A",1.61365399534523,"0",0
"217","ALE",2010-06-01,"A","2010"," 6","0",2009-04-01,60.8571428571429,"F",2004-05-30,6,"N","5-6 yr","A",1.61365399534523,"0",0
"218","ALE",2010-07-01,"A","2010"," 7","0",2009-04-01,65.1428571428571,"F",2004-05-30,6.08207934336525,"N","6+ yr","A",1.61365399534523,"0",0
"219","ALE",2010-09-01,"A","2010"," 9","0",2009-04-01,74,"F",2004-05-30,6.25170998632011,"N","6+ yr","A",1.61365399534523,"0",0
"220","ALE",2010-10-01,"A","2010","10","0",2009-04-01,78.2857142857143,"F",2004-05-30,6.33378932968536,"N","6+ yr","A",1.61365399534523,"0",0
"221","ALE",2010-11-01,"A","2010","11","0",2009-04-01,82.7142857142857,"F",2004-05-30,6.41860465116279,"N","6+ yr","A",1.61365399534523,"0",0
"222","ALE",2010-12-01,"A","2010","12","0",2009-04-01,87,"F",2004-05-30,6.50068399452804,"N","6+ yr","A",1.61365399534523,"0",0
"223","ALE",2011-03-01,"A","2011"," 3","0",2009-04-01,99.8571428571429,"F",2004-05-30,6.7469220246238,"N","6+ yr","A",1.61365399534523,"0",0
"224","ALE",2011-04-01,"A","2011"," 4","0",2009-04-01,104.285714285714,"F",2004-05-30,6.83173734610123,"N","6+ yr","A",1.61365399534523,"0",0
"225","ALE",2011-07-01,"A","2011"," 7","0",2009-04-01,117.285714285714,"F",2004-05-30,7.08071135430917,"N","6+ yr","A",1.61365399534523,"0",0
"226","ALE",2011-09-01,"A","2011"," 9","0",2009-04-01,126.142857142857,"F",2004-05-30,7.25034199726402,"N","6+ yr","A",1.61365399534523,"0",0
"227","ALE",2011-10-01,"A","2011","10","0",2009-04-01,130.428571428571,"F",2004-05-30,7.33242134062928,"N","6+ yr","A",1.61365399534523,"0",0
"228","ALE",2011-11-01,"A","2011","11","0",2009-04-01,134.857142857143,"F",2004-05-30,7.4172366621067,"N","6+ yr","A",1.61365399534523,"0",0
"229","ALE",2011-12-01,"A","2011","12","0",2009-04-01,139.142857142857,"F",2004-05-30,7.49931600547196,"N","6+ yr","A",1.61365399534523,"0",0
"230","ALE",2012-01-01,"A","2012"," 1","0",2009-04-01,143.571428571429,"F",2004-05-30,7.58413132694938,"N","6+ yr","A",1.61365399534523,"0",0
"231","ALE",2012-04-01,"A","2012"," 4","0",2009-04-01,156.571428571429,"F",2004-05-30,7.83310533515732,"N","6+ yr","A",1.61365399534523,"0",0
"232","ALE",2012-05-01,"A","2012"," 5","0",2009-04-01,160.857142857143,"F",2004-05-30,7.91518467852257,"N","6+ yr","A",1.61365399534523,"0",0
"233","ALE",2012-06-01,"A","2012"," 6","0",2009-04-01,165.285714285714,"F",2004-05-30,8,"N","6+ yr","A",1.61365399534523,"0",0
"234","ALE",2012-07-01,"A","2012"," 7","0",2009-04-01,169.571428571429,"F",2004-05-30,8.08207934336525,"N","6+ yr","A",1.61365399534523,"0",0
"235","ALE",2012-08-01,"A","2012"," 8","0",2009-04-01,174,"F",2004-05-30,8.16689466484268,"N","6+ yr","A",1.61365399534523,"0",0
"236","ALE",2012-09-01,"A","2012"," 9","0",2009-04-01,178.428571428571,"F",2004-05-30,8.25170998632011,"N","6+ yr","A",1.61365399534523,"0",0
"237","ALE",2012-10-01,"A","2012","10","0",2009-04-01,182.714285714286,"F",2004-05-30,8.33378932968536,"N","6+ yr","A",1.61365399534523,"0",0
"238","ALE",2012-11-01,"A","2012","11","0",2009-04-01,187.142857142857,"F",2004-05-30,8.41860465116279,"N","6+ yr","A",1.61365399534523,"0",0
"239","ALE",2012-12-01,"A","2012","12","0",2009-04-01,191.428571428571,"F",2004-05-30,8.50068399452804,"N","6+ yr","A",1.61365399534523,"0",0
"240","ALE",2013-01-01,"A","2013"," 1","0",2009-04-01,195.857142857143,"F",2004-05-30,8.58549931600547,"N","6+ yr","A",1.61365399534523,"0",0
"241","ALE",2013-02-01,"A","2013"," 2","0",2009-04-01,200.285714285714,"F",2004-05-30,8.6703146374829,"N","6+ yr","A",1.61365399534523,"0",0
"242","ALE",2013-03-01,"A","2013"," 3","0",2013-03-01,0,"F",2004-05-30,8.7469220246238,"Y","6+ yr","A",1.61365399534523,"0",0
"243","ALE",2013-04-01,"A","2013"," 4","0",2013-03-01,4.42857142857143,"F",2004-05-30,8.83173734610123,"Y","6+ yr","A",1.61365399534523,"0",0
"244","ALE",2013-05-01,"A","2013"," 5","0",2013-03-01,8.71428571428571,"F",2004-05-30,8.91381668946648,"Y","6+ yr","A",1.61365399534523,"0",0
"245","ALE",2013-06-01,"A","2013"," 6","0",2013-03-01,13.1428571428571,"F",2004-05-30,8.99863201094391,"N","6+ yr","A",1.61365399534523,"0",0
"246","ALE",2013-07-01,"A","2013"," 7","0",2013-03-01,17.4285714285714,"F",2004-05-30,9.08071135430917,"N","6+ yr","A",1.61365399534523,"0",0
"247","ALE",2013-08-01,"A","2013"," 8","0",2013-03-01,21.8571428571429,"F",2004-05-30,9.16552667578659,"N","6+ yr","A",1.61365399534523,"0",0
"248","ALE",2013-09-01,"A","2013"," 9","0",2013-03-01,26.2857142857143,"F",2004-05-30,9.25034199726402,"N","6+ yr","A",1.61365399534523,"0",0
"249","ALE",2013-10-01,"A","2013","10","0",2013-03-01,30.5714285714286,"F",2004-05-30,9.33242134062927,"N","6+ yr","A",1.61365399534523,"0",0
"250","ALE",2013-11-01,"A","2013","11","0",2013-03-01,35,"F",2004-05-30,9.4172366621067,"N","6+ yr","A",1.61365399534523,"0",0
"251","ALE",2013-12-01,"A","2013","12","0",2013-03-01,39.2857142857143,"F",2004-05-30,9.49931600547196,"N","6+ yr","A",1.61365399534523,"0",0
"252","ALE",2014-02-01,"A","2014"," 2","0",2013-03-01,48.1428571428571,"F",2004-05-30,9.66894664842681,"N","6+ yr","A",1.61365399534523,"0",0
"253","ALE",2014-03-01,"A","2014"," 3","0",2013-03-01,52.1428571428571,"F",2004-05-30,9.74555403556772,"N","6+ yr","A",1.61365399534523,"0",0
"254","ALE",2014-04-01,"A","2014"," 4","0",2013-03-01,56.5714285714286,"F",2004-05-30,9.83036935704514,"N","6+ yr","A",1.61365399534523,"0",0
"255","ALE",2014-05-01,"A","2014"," 5","0",2013-03-01,60.8571428571429,"F",2004-05-30,9.9124487004104,"N","6+ yr","A",1.61365399534523,"0",0
"256","ALE",2014-06-01,"A","2014"," 6","0",2013-03-01,65.2857142857143,"F",2004-05-30,9.99726402188782,"N","6+ yr","A",1.61365399534523,"0",0
"257","ALE",2014-07-01,"A","2014"," 7","0",2013-03-01,69.5714285714286,"F",2004-05-30,10.0793433652531,"N","6+ yr","A",1.61365399534523,"0",0
"258","ALE",2014-08-01,"A","2014"," 8","0",2013-03-01,74,"F",2004-05-30,10.1641586867305,"N","6+ yr","A",1.61365399534523,"0",0
"259","ALE",2014-09-01,"A","2014"," 9","0",2013-03-01,78.4285714285714,"F",2004-05-30,10.2489740082079,"N","6+ yr","A",1.61365399534523,"0",0
"260","ALE",2014-10-01,"A","2014","10","0",2013-03-01,82.7142857142857,"F",2004-05-30,10.3310533515732,"N","6+ yr","A",1.61365399534523,"0",0
"261","ALE",2014-11-01,"A","2014","11","0",2013-03-01,87.1428571428571,"F",2004-05-30,10.4158686730506,"N","6+ yr","A",1.61365399534523,"0",0
"262","ALE",2014-12-01,"A","2014","12","0",2013-03-01,91.4285714285714,"F",2004-05-30,10.4979480164159,"N","6+ yr","A",1.61365399534523,"0",0
"263","ALE",2015-02-01,"A","2015"," 2","0",2013-03-01,100.285714285714,"F",2004-05-30,10.6675786593707,"N","6+ yr","A",1.61365399534523,"0",0
"264","ALE",2015-03-01,"A","2015"," 3","0",2013-03-01,104.285714285714,"F",2004-05-30,10.7441860465116,"N","6+ yr","A",1.61365399534523,"0",0
"265","ALE",2015-04-01,"A","2015"," 4","0",2015-04-01,0,"F",2004-05-30,10.8290013679891,"Y","6+ yr","A",1.61365399534523,"0",0
"266","ALE",2015-05-01,"A","2015"," 5","0",2015-04-01,4.28571428571429,"F",2004-05-30,10.9110807113543,"Y","6+ yr","A",1.61365399534523,"0",0
"267","ALE",2015-06-01,"A","2015"," 6","0",2015-04-01,8.71428571428571,"F",2004-05-30,10.9958960328317,"Y","6+ yr","A",1.61365399534523,"0",0
"268","ALE",2015-07-01,"A","2015"," 7","0",2015-04-01,13,"F",2004-05-30,11.077975376197,"Y","6+ yr","A",1.61365399534523,"0",0
"269","ALE",2015-09-01,"A","2015"," 9","0",2015-04-01,21.8571428571429,"F",2004-05-30,11.2476060191518,"N","6+ yr","A",1.61365399534523,"0",0
"270","ALE",2015-10-01,"A","2015","10","0",2015-04-01,26.1428571428571,"F",2004-05-30,11.3296853625171,"N","6+ yr","A",1.61365399534523,"0",0
"271","ALE",2015-11-01,"A","2015","11","0",2015-04-01,30.5714285714286,"F",2004-05-30,11.4145006839945,"N","6+ yr","A",1.61365399534523,"0",0
"272","ALE",2016-03-01,"A","2016"," 3","0",2015-04-01,47.8571428571429,"F",2004-05-30,11.7455540355677,"N","6+ yr","A",1.61365399534523,"0",0
"273","ALE",2016-04-01,"A","2016"," 4","0",2016-04-01,0,"F",2004-05-30,11.8303693570451,"Y","6+ yr","A",1.61365399534523,"0",0
"274","ALE",2016-05-01,"A","2016"," 5","0",2016-04-01,4.28571428571429,"F",2004-05-30,11.9124487004104,"Y","6+ yr","A",1.61365399534523,"0",0
"275","ALE",2016-06-01,"A","2016"," 6","0",2016-04-01,8.71428571428571,"F",2004-05-30,11.9972640218878,"Y","6+ yr","A",1.61365399534523,"0",0
"276","ALE",2016-07-01,"A","2016"," 7","0",2016-04-01,13,"F",2004-05-30,12.0793433652531,"Y","6+ yr","A",1.61365399534523,"0",0
"277","ALE",2016-08-01,"A","2016"," 8","0",2016-04-01,17.4285714285714,"F",2004-05-30,12.1641586867305,"N","6+ yr","A",1.61365399534523,"0",0
"278","ALE",2017-05-01,"A","2017"," 5","0",2016-04-01,56.4285714285714,"F",2004-05-30,12.9110807113543,"N","6+ yr","A",1.61365399534523,"0",0
"279","ALE",2017-08-01,"A","2017"," 8","0",2016-04-01,69.5714285714286,"F",2004-05-30,13.1627906976744,"N","6+ yr","A",1.61365399534523,"0",0
"280","ALE",2017-09-01,"A","2017"," 9","0",2016-04-01,74,"F",2004-05-30,13.2476060191518,"N","6+ yr","A",1.61365399534523,"0",0
"281","AME",2010-04-01,"A","2010"," 4","0",NA,NA,"F",2010-02-08,0.142270861833105,"N","0-1 yr","I",0.310344827586207,"0",0
"282","AME",2010-05-01,"A","2010"," 5","0",NA,NA,"F",2010-02-08,0.224350205198358,"N","0-1 yr","I",0.310344827586207,"0",0
"283","AME",2010-06-01,"A","2010"," 6","0",NA,NA,"F",2010-02-08,0.309165526675787,"N","0-1 yr","I",0.310344827586207,"0",0
"284","AME",2010-07-01,"A","2010"," 7","0",NA,NA,"F",2010-02-08,0.39124487004104,"N","0-1 yr","I",0.310344827586207,"0",0
"285","AME",2010-09-01,"A","2010"," 9","0",NA,NA,"F",2010-02-08,0.560875512995896,"N","0-1 yr","I",0.310344827586207,"0",0
"286","AME",2010-10-01,"A","2010","10","0",NA,NA,"F",2010-02-08,0.642954856361149,"N","0-1 yr","I",0.310344827586207,"0",0
"287","AME",2010-11-01,"A","2010","11","0",NA,NA,"F",2010-02-08,0.727770177838577,"N","0-1 yr","I",0.310344827586207,"0",0
"288","AME",2010-12-01,"A","2010","12","0",NA,NA,"F",2010-02-08,0.80984952120383,"N","0-1 yr","I",0.310344827586207,"0",0
"289","AME",2011-03-01,"A","2011"," 3","0",NA,NA,"F",2010-02-08,1.05608755129959,"N","1-2 yr","I",0.310344827586207,"0",0
"290","AME",2011-04-01,"A","2011"," 4","0",NA,NA,"F",2010-02-08,1.14090287277702,"N","1-2 yr","I",0.310344827586207,"0",0
"291","AME",2011-07-01,"A","2011"," 7","0",NA,NA,"F",2010-02-08,1.38987688098495,"N","1-2 yr","I",0.310344827586207,"0",0
"292","AME",2011-09-01,"A","2011"," 9","0",NA,NA,"F",2010-02-08,1.55950752393981,"N","1-2 yr","J",0.569925471284524,"0",0
"293","AME",2011-10-01,"A","2011","10","0",NA,NA,"F",2010-02-08,1.64158686730506,"N","1-2 yr","J",0.569925471284524,"0",0
"294","AME",2011-11-01,"A","2011","11","0",NA,NA,"F",2010-02-08,1.72640218878249,"N","1-2 yr","J",0.569925471284524,"0",0
"295","AME",2011-12-01,"A","2011","12","0",NA,NA,"F",2010-02-08,1.80848153214774,"N","1-2 yr","J",0.569925471284524,"0",0
"296","AME",2012-01-01,"A","2012"," 1","0",NA,NA,"F",2010-02-08,1.89329685362517,"N","1-2 yr","J",0.569925471284524,"0",0
"297","AME",2012-04-01,"A","2012"," 4","0",NA,NA,"F",2010-02-08,2.14227086183311,"N","2-3 yr","J",0.569925471284524,"0",0
"298","AME",2012-05-01,"A","2012"," 5","0",NA,NA,"F",2010-02-08,2.22435020519836,"N","2-3 yr","J",0.569925471284524,"0",0
"299","AME",2012-06-01,"A","2012"," 6","0",NA,NA,"F",2010-02-08,2.30916552667579,"N","2-3 yr","J",0.569925471284524,"0",0
"300","AME",2012-07-01,"A","2012"," 7","0",NA,NA,"F",2010-02-08,2.39124487004104,"N","2-3 yr","J",0.569925471284524,"0",0
"301","AME",2012-08-01,"A","2012"," 8","0",NA,NA,"F",2010-02-08,2.47606019151847,"N","2-3 yr","J",0.569925471284524,"0",0
"302","AME",2012-09-01,"A","2012"," 9","0",NA,NA,"F",2010-02-08,2.5608755129959,"N","2-3 yr","J",0.569925471284524,"0",0
"303","AME",2012-10-01,"A","2012","10","0",NA,NA,"F",2010-02-08,2.64295485636115,"N","2-3 yr","J",0.569925471284524,"0",0
"304","AME",2012-11-01,"A","2012","11","0",NA,NA,"F",2010-02-08,2.72777017783858,"N","2-3 yr","J",0.569925471284524,"0",0
"305","AME",2012-12-01,"A","2012","12","0",NA,NA,"F",2010-02-08,2.80984952120383,"N","2-3 yr","J",0.569925471284524,"0",0
"306","AME",2013-01-01,"A","2013"," 1","0",NA,NA,"F",2010-02-08,2.89466484268126,"N","2-3 yr","J",0.569925471284524,"0",0
"307","AME",2013-02-01,"A","2013"," 2","0",NA,NA,"F",2010-02-08,2.97948016415869,"N","2-3 yr","J",0.569925471284524,"0",0
"308","AME",2013-03-01,"A","2013"," 3","1",2013-03-01,0,"F",2010-02-08,3.05608755129959,"Y","3-4 yr","J",0.569925471284524,"0",1
"309","AME",2013-04-01,"A","2013"," 4","0",2013-03-01,4.42857142857143,"F",2010-02-08,3.14090287277702,"Y","3-4 yr","J",0.569925471284524,"0",0
"310","AME",2013-05-01,"A","2013"," 5","0",2013-03-01,8.71428571428571,"F",2010-02-08,3.22298221614227,"Y","3-4 yr","J",0.569925471284524,"0",0
"311","AME",2013-06-01,"A","2013"," 6","0",2013-03-01,13.1428571428571,"F",2010-02-08,3.3077975376197,"N","3-4 yr","J",0.569925471284524,"0",0
"312","AME",2013-07-01,"A","2013"," 7","0",2013-03-01,17.4285714285714,"F",2010-02-08,3.38987688098495,"N","3-4 yr","J",0.569925471284524,"0",0
"313","AME",2013-08-01,"A","2013"," 8","0",2013-03-01,21.8571428571429,"F",2010-02-08,3.47469220246238,"N","3-4 yr","J",0.569925471284524,"0",0
"314","AME",2013-09-01,"A","2013"," 9","0",2013-03-01,26.2857142857143,"F",2010-02-08,3.55950752393981,"N","3-4 yr","J",0.569925471284524,"0",0
"315","AME",2013-10-01,"A","2013","10","0",2013-03-01,30.5714285714286,"F",2010-02-08,3.64158686730506,"N","3-4 yr","J",0.569925471284524,"0",0
"316","AME",2013-11-01,"A","2013","11","0",2013-03-01,35,"F",2010-02-08,3.72640218878249,"N","3-4 yr","J",0.569925471284524,"0",0
"317","AME",2013-12-01,"A","2013","12","0",2013-03-01,39.2857142857143,"F",2010-02-08,3.80848153214774,"N","3-4 yr","J",0.569925471284524,"0",0
"318","AME",2014-02-01,"A","2014"," 2","0",2013-03-01,48.1428571428571,"F",2010-02-08,3.9781121751026,"N","3-4 yr","J",0.569925471284524,"0",0
"319","AME",2014-03-01,"A","2014"," 3","0",2013-03-01,52.1428571428571,"F",2010-02-08,4.0547195622435,"N","4-5 yr","J",0.569925471284524,"0",0
"320","AME",2014-04-01,"A","2014"," 4","0",2013-03-01,56.5714285714286,"F",2010-02-08,4.13953488372093,"N","4-5 yr","J",0.569925471284524,"0",0
"321","AME",2014-05-01,"A","2014"," 5","0",2013-03-01,60.8571428571429,"F",2010-02-08,4.22161422708618,"N","4-5 yr","A",1.61365399534523,"0",0
"322","AME",2014-06-01,"A","2014"," 6","0",2013-03-01,65.2857142857143,"F",2010-02-08,4.30642954856361,"N","4-5 yr","A",1.61365399534523,"0",0
"323","AME",2014-07-01,"A","2014"," 7","0",2013-03-01,69.5714285714286,"F",2010-02-08,4.38850889192886,"N","4-5 yr","A",1.61365399534523,"0",0
"324","AME",2014-08-01,"A","2014"," 8","0",2013-03-01,74,"F",2010-02-08,4.47332421340629,"N","4-5 yr","A",1.61365399534523,"0",0
"325","AME",2014-09-01,"A","2014"," 9","0",2013-03-01,78.4285714285714,"F",2010-02-08,4.55813953488372,"N","4-5 yr","A",1.61365399534523,"0",0
"326","AME",2014-10-01,"A","2014","10","0",2013-03-01,82.7142857142857,"F",2010-02-08,4.64021887824897,"N","4-5 yr","A",1.61365399534523,"0",0
"327","AME",2014-11-01,"A","2014","11","0",2013-03-01,87.1428571428571,"F",2010-02-08,4.7250341997264,"N","4-5 yr","A",1.61365399534523,"0",0
"328","AME",2014-12-01,"A","2014","12","0",2013-03-01,91.4285714285714,"F",2010-02-08,4.80711354309166,"N","4-5 yr","A",1.61365399534523,"0",0
"329","AME",2015-02-01,"A","2015"," 2","0",2013-03-01,100.285714285714,"F",2010-02-08,4.97674418604651,"N","4-5 yr","A",1.61365399534523,"0",0
"330","AME",2015-03-01,"A","2015"," 3","0",2013-03-01,104.285714285714,"F",2010-02-08,5.05335157318741,"N","5-6 yr","A",1.61365399534523,"0",0
"331","AME",2015-04-01,"A","2015"," 4","0",2015-04-01,0,"F",2010-02-08,5.13816689466484,"Y","5-6 yr","A",1.61365399534523,"0",0
"332","AME",2015-05-01,"A","2015"," 5","0",2015-04-01,4.28571428571429,"F",2010-02-08,5.2202462380301,"Y","5-6 yr","A",1.61365399534523,"0",0
"333","AME",2015-06-01,"A","2015"," 6","0",2015-04-01,8.71428571428571,"F",2010-02-08,5.30506155950752,"Y","5-6 yr","A",1.61365399534523,"0",0
